output:0,0,0.3721407032681859,-1.0
output:14119,0,0.3865681567220818,0.3721407032681859
output:4786,0,0.3865681567220818,0.3721407032681859
output:13384,0,0.3721407032681859,0.3721407032681859
output:4721,0,0.4602187926936562,0.3721407032681859
output:13345,0,0.5893331109923782,0.5893331109923782
output:13557,0,0.6288008465368751,0.5893331109923782
output:12937,0,0.688567854392344,0.5893331109923782
output:14018,0,0.8586606690366484,0.6288008465368751
output:1339,0,0.7549776037181047,0.688567854392344
output:2076,0,1.081400707547178,0.7549776037181047
output:13353,0,0.8062375271884126,0.7549776037181047
output:14338,0,0.9035080987320697,0.8062375271884126
output:13437,0,0.8678296071071735,0.8586606690366484
output:4782,0,1.0642383417100292,0.9035080987320697
output:4857,0,1.2950941026298215,1.045439570238223
output:3,0,1.2865688371305808,1.0477549810442883
output:1337,0,0.6259210001302918,1.0642383417100292
output:13518,0,0.40019686889516964,0.6259210001302918
output:663,0,0.4832327784732057,0.40019686889516964
output:13492,0,0.38895963223760643,0.40019686889516964
output:2603,0,0.5579511738658449,0.38895963223760643
output:2251,0,0.7541475932919784,0.40019686889516964
output:12895,0,0.5579511738658449,0.4832327784732057
output:13329,0,0.6028388303216562,0.5579511738658449
output:14107,0,0.8438499165555448,0.6028388303216562
output:13393,0,1.0136423663297742,0.9345102117078185
output:1607,0,0.8875007274746045,1.0136423663297742
output:14084,0,0.612110534252533,0.8875007274746045
output:14070,0,0.612110534252533,0.612110534252533
output:14088,0,0.5658749534333444,0.612110534252533
output:14100,0,0.9325410572950368,0.5658749534333444
output:14087,0,0.8721788648585101,0.6246290179895043
output:12512,0,1.5400185967754136,0.9217783210863343
output:1846,0,1.142875713896412,1.2233046976243014
output:14364,0,1.7124549296245108,1.142875713896412
output:14361,0,1.4809784928838654,1.142875713896412
output:13290,0,1.4334809448152186,1.142875713896412
output:13945,0,1.6477546991077183,1.2950941026298215
output:13916,0,1.1586322712120163,1.367578229461145
output:4731,0,0.7710162660021611,1.1586322712120163
output:4751,0,0.7710162660021611,0.7710162660021611
output:4741,0,0.535711401770747,0.7710162660021611
output:4769,0,0.31139985801644426,0.535711401770747
output:14023,0,0.23446430438745444,0.31139985801644426
output:4749,0,0.24995621038516316,0.23446430438745444
output:2943,0,0.31139985801644426,0.23446430438745444
output:4750,0,0.34208619793780776,0.24995621038516316
output:4767,0,0.7524736647240355,0.576267679676618
output:4732,0,0.7219832409067009,0.7827872800753279
output:4762,0,0.5614040523076147,0.7219832409067009
